kernel,dtype,N,trial,misaligned,tail_multiple,GFLOPs,CPE
saxpy,f32,3981793,8,0,0,3.602842,1.443305
saxpy,f32,3981793,9,0,0,3.552482,1.463765
saxpy,f32,3981793,10,0,0,3.824305,1.359724
saxpy,f32,3981793,11,0,0,4.222419,1.231522
saxpy,f32,3981793,12,0,0,3.460978,1.502466
saxpy,f32,3981793,13,0,0,3.535524,1.470786
saxpy,f32,3981793,14,0,0,4.025059,1.291906
saxpy,f32,3981793,15,0,0,3.720837,1.397535
saxpy,f32,3981793,16,0,0,3.371580,1.542303
saxpy,f32,3981793,17,0,0,3.677365,1.414056
saxpy,f32,3981793,18,0,0,3.768504,1.379858
saxpy,f32,3981793,19,0,0,4.004234,1.298625
saxpy,f32,5547302,0,0,0,3.274451,1.588052
saxpy,f32,5547302,1,0,0,3.527246,1.474238
saxpy,f32,5547302,2,0,0,3.139308,1.656416
saxpy,f32,5547302,3,0,0,3.043558,1.708527
saxpy,f32,5547302,4,0,0,2.680876,1.939664
saxpy,f32,5547302,5,0,0,2.507508,2.073772
saxpy,f32,5547302,6,0,0,3.031754,1.715179
saxpy,f32,5547302,7,0,0,2.497580,2.082015
saxpy,f32,5547302,8,0,0,2.121922,2.450609
saxpy,f32,5547302,9,0,0,3.085437,1.685337
saxpy,f32,5547302,10,0,0,3.152825,1.649315
saxpy,f32,5547302,11,0,0,2.748171,1.892168
saxpy,f32,5547302,12,0,0,2.481775,2.095275
saxpy,f32,5547302,13,0,0,2.004766,2.593818
saxpy,f32,5547302,14,0,0,2.989202,1.739595
saxpy,f32,5547302,15,0,0,2.907671,1.788373
saxpy,f32,5547302,16,0,0,2.952622,1.761147
saxpy,f32,5547302,17,0,0,3.236105,1.606870
saxpy,f32,5547302,18,0,0,3.171600,1.639551
saxpy,f32,5547302,19,0,0,3.433672,1.514414
saxpy,f32,7728318,0,0,0,4.365372,1.191193
saxpy,f32,7728318,1,0,0,4.645412,1.119384
saxpy,f32,7728318,2,0,0,3.616934,1.437682
saxpy,f32,7728318,3,0,0,3.365907,1.544903
saxpy,f32,7728318,4,0,0,3.372327,1.541962
saxpy,f32,7728318,5,0,0,3.353565,1.550589
saxpy,f32,7728318,6,0,0,2.357857,2.205392
saxpy,f32,7728318,7,0,0,3.289916,1.580588
saxpy,f32,7728318,8,0,0,3.267538,1.591412
saxpy,f32,7728318,9,0,0,3.327252,1.562851
saxpy,f32,7728318,10,0,0,3.285481,1.582721
saxpy,f32,7728318,11,0,0,3.505520,1.483375
saxpy,f32,7728318,12,0,0,3.582384,1.451547
saxpy,f32,7728318,13,0,0,3.560656,1.460405
saxpy,f32,7728318,14,0,0,3.482495,1.493182
saxpy,f32,7728318,15,0,0,3.377341,1.539673
saxpy,f32,7728318,16,0,0,3.191839,1.629155
saxpy,f32,7728318,17,0,0,3.228485,1.610662
saxpy,f32,7728318,18,0,0,2.670098,1.947494
saxpy,f32,7728318,19,0,0,3.294175,1.578544
saxpy,f32,10766836,0,0,0,3.534141,1.471362
saxpy,f32,10766836,1,0,0,3.432773,1.514810
saxpy,f32,10766836,2,0,0,3.467451,1.499661
saxpy,f32,10766836,3,0,0,3.303499,1.574089
saxpy,f32,10766836,4,0,0,3.353023,1.550839
saxpy,f32,10766836,5,0,0,3.166709,1.642083
saxpy,f32,10766836,6,0,0,3.191030,1.629568
saxpy,f32,10766836,7,0,0,3.102817,1.675896
saxpy,f32,10766836,8,0,0,3.444281,1.509749
saxpy,f32,10766836,9,0,0,3.110829,1.671580
saxpy,f32,10766836,10,0,0,3.514682,1.479508
saxpy,f32,10766836,11,0,0,3.521103,1.476810
saxpy,f32,10766836,12,0,0,3.373477,1.541436
saxpy,f32,10766836,13,0,0,3.487392,1.491085
saxpy,f32,10766836,14,0,0,3.565634,1.458366
saxpy,f32,10766836,15,0,0,3.308712,1.571608
saxpy,f32,10766836,16,0,0,3.236185,1.606830
saxpy,f32,10766836,17,0,0,2.817169,1.845825
saxpy,f32,10766836,18,0,0,3.377436,1.539629
saxpy,f32,10766836,19,0,0,3.101889,1.676398
saxpy,f32,15000000,0,0,0,2.954099,1.760266
saxpy,f32,15000000,1,0,0,4.004753,1.298457
saxpy,f32,15000000,2,0,0,3.677049,1.414177
saxpy,f32,15000000,3,0,0,3.993159,1.302227
saxpy,f32,15000000,4,0,0,2.941449,1.767836
saxpy,f32,15000000,5,0,0,3.162377,1.644333
saxpy,f32,15000000,6,0,0,3.007165,1.729203
saxpy,f32,15000000,7,0,0,3.011758,1.726566
saxpy,f32,15000000,8,0,0,3.370663,1.542723
saxpy,f32,15000000,9,0,0,3.012125,1.726356
saxpy,f32,15000000,10,0,0,2.641235,1.968776
saxpy,f32,15000000,11,0,0,2.701418,1.924915
saxpy,f32,15000000,12,0,0,2.278171,2.282533
saxpy,f32,15000000,13,0,0,3.017765,1.723130
saxpy,f32,15000000,14,0,0,3.127763,1.662530
saxpy,f32,15000000,15,0,0,3.430039,1.516018
saxpy,f32,15000000,16,0,0,3.443832,1.509946
saxpy,f32,15000000,17,0,0,2.813863,1.847993
saxpy,f32,15000000,18,0,0,2.615379,1.988240
saxpy,f32,15000000,19,0,0,3.175333,1.637624
saxpy,f32,1000,0,0,1,1.974334,2.633800
saxpy,f32,1000,1,0,1,7.434944,0.699400
saxpy,f32,1000,2,0,1,9.259259,0.561600
saxpy,f32,1000,3,0,1,9.302326,0.559000
saxpy,f32,1000,4,0,1,8.403361,0.618800
saxpy,f32,1000,5,0,1,8.097166,0.642200
saxpy,f32,1000,6,0,1,6.849315,0.759200
saxpy,f32,1000,7,0,1,8.403361,0.618800
saxpy,f32,1000,8,0,1,8.403361,0.618800
saxpy,f32,1000,9,0,1,8.163265,0.637000
saxpy,f32,1000,10,0,1,8.368201,0.621400
saxpy,f32,1000,11,0,1,9.433962,0.551200
saxpy,f32,1000,12,0,1,8.620690,0.603200
saxpy,f32,1000,13,0,1,8.438819,0.616200
saxpy,f32,1000,14,0,1,8.438819,0.616200
saxpy,f32,1000,15,0,1,8.438819,0.616200
saxpy,f32,1000,16,0,1,8.771930,0.592800
saxpy,f32,1000,17,0,1,8.733624,0.595400
saxpy,f32,1000,18,0,1,8.438819,0.616200
saxpy,f32,1000,19,0,1,9.259259,0.561600
saxpy,f32,1393,0,0,1,7.409574,0.701795
saxpy,f32,1393,1,0,1,8.341317,0.623403
saxpy,f32,1393,2,0,1,9.412162,0.552477
saxpy,f32,1393,3,0,1,9.640138,0.539411
saxpy,f32,1393,4,0,1,10.057762,0.517014
saxpy,f32,1393,5,0,1,10.473684,0.496482
saxpy,f32,1393,6,0,1,10.473684,0.496482
saxpy,f32,1393,7,0,1,10.205128,0.509548
saxpy,f32,1393,8,0,1,9.412162,0.552477
saxpy,f32,1393,9,0,1,9.348993,0.556210
saxpy,f32,1393,10,0,1,10.593156,0.490883
saxpy,f32,1393,11,0,1,9.476190,0.548744
saxpy,f32,1393,12,0,1,10.356877,0.502082
saxpy,f32,1393,13,0,1,10.593156,0.490883
saxpy,f32,1393,14,0,1,9.317726,0.558076
saxpy,f32,1393,15,0,1,10.395522,0.500215
saxpy,f32,1393,16,0,1,10.167883,0.511414
saxpy,f32,1393,17,0,1,10.434457,0.498349
saxpy,f32,1393,18,0,1,10.674330,0.487150
saxpy,f32,1393,19,0,1,10.395522,0.500215
saxpy,f32,1941,0,0,1,10.463612,0.496960
saxpy,f32,1941,1,0,1,14.816794,0.350953
saxpy,f32,1941,2,0,1,17.972222,0.289335
saxpy,f32,1941,3,0,1,17.972222,0.289335
saxpy,f32,1941,4,0,1,18.140187,0.286656
saxpy,f32,1941,5,0,1,18.055814,0.287996
saxpy,f32,1941,6,0,1,17.726027,0.293354
saxpy,f32,1941,7,0,1,18.311321,0.283977
saxpy,f32,1941,8,0,1,18.140187,0.286656
saxpy,f32,1941,9,0,1,18.225352,0.285317
saxpy,f32,1941,10,0,1,17.889401,0.290675
saxpy,f32,1941,11,0,1,18.140187,0.286656
saxpy,f32,1941,12,0,1,18.140187,0.286656
saxpy,f32,1941,13,0,1,17.726027,0.293354
saxpy,f32,1941,14,0,1,18.225352,0.285317
saxpy,f32,1941,15,0,1,17.726027,0.293354
saxpy,f32,1941,16,0,1,18.055814,0.287996
saxpy,f32,1941,17,0,1,17.972222,0.289335
saxpy,f32,1941,18,0,1,18.225352,0.285317
saxpy,f32,1941,19,0,1,18.225352,0.285317
saxpy,f32,2704,0,0,1,14.459893,0.359615
saxpy,f32,2704,1,0,1,16.588957,0.313462
saxpy,f32,2704,2,0,1,19.383513,0.268269
saxpy,f32,2704,3,0,1,20.029630,0.259615
saxpy,f32,2704,4,0,1,18.208754,0.285577
saxpy,f32,2704,5,0,1,18.843206,0.275962
saxpy,f32,2704,6,0,1,20.254682,0.256731
saxpy,f32,2704,7,0,1,20.179104,0.257692
saxpy,f32,2704,8,0,1,20.330827,0.255769
saxpy,f32,2704,9,0,1,20.330827,0.255769
saxpy,f32,2704,10,0,1,20.254682,0.256731
saxpy,f32,2704,11,0,1,20.179104,0.257692
saxpy,f32,2704,12,0,1,20.330827,0.255769
saxpy,f32,2704,13,0,1,19.955720,0.260577
saxpy,f32,2704,14,0,1,20.330827,0.255769
saxpy,f32,2704,15,0,1,20.254682,0.256731
saxpy,f32,2704,16,0,1,20.179104,0.257692
saxpy,f32,2704,17,0,1,20.179104,0.257692
saxpy,f32,2704,18,0,1,18.648276,0.278846
saxpy,f32,2704,19,0,1,20.179104,0.257692
saxpy,f32,3767,0,0,1,16.449782,0.316114
saxpy,f32,3767,1,0,1,19.121827,0.271941
saxpy,f32,3767,2,0,1,19.878628,0.261587
saxpy,f32,3767,3,0,1,20.584699,0.252615
saxpy,f32,3767,4,0,1,21.162921,0.245713
saxpy,f32,3767,5,0,1,21.222535,0.245023
saxpy,f32,3767,6,0,1,20.986072,0.247783
saxpy,f32,3767,7,0,1,21.282486,0.244332
saxpy,f32,3767,8,0,1,21.162921,0.245713
saxpy,f32,3767,9,0,1,20.986072,0.247783
saxpy,f32,3767,10,0,1,21.342776,0.243642
saxpy,f32,3767,11,0,1,21.342776,0.243642
saxpy,f32,3767,12,0,1,21.162921,0.245713
saxpy,f32,3767,13,0,1,21.162921,0.245713
saxpy,f32,3767,14,0,1,21.222535,0.245023
saxpy,f32,3767,15,0,1,21.162921,0.245713
saxpy,f32,3767,16,0,1,20.869806,0.249164
saxpy,f32,3767,17,0,1,21.282486,0.244332
saxpy,f32,3767,18,0,1,21.222535,0.245023
saxpy,f32,3767,19,0,1,21.162921,0.245713
saxpy,f32,5248,0,0,1,20.950100,0.248209
saxpy,f32,5248,1,0,1,21.866667,0.237805
saxpy,f32,5248,2,0,1,22.050420,0.235823
saxpy,f32,5248,3,0,1,22.767896,0.228392
saxpy,f32,5248,4,0,1,22.867102,0.227401
saxpy,f32,5248,5,0,1,23.118943,0.224924
saxpy,f32,5248,6,0,1,22.867102,0.227401
saxpy,f32,5248,7,0,1,23.118943,0.224924
saxpy,f32,5248,8,0,1,22.967177,0.226410
saxpy,f32,5248,9,0,1,22.967177,0.226410
saxpy,f32,5248,10,0,1,22.917031,0.226905
saxpy,f32,5248,11,0,1,23.017544,0.225915
saxpy,f32,5248,12,0,1,23.118943,0.224924
saxpy,f32,5248,13,0,1,22.967177,0.226410
saxpy,f32,5248,14,0,1,22.967177,0.226410
saxpy,f32,5248,15,0,1,23.017544,0.225915
saxpy,f32,5248,16,0,1,22.967177,0.226410
saxpy,f32,5248,17,0,1,22.817391,0.227896
saxpy,f32,5248,18,0,1,22.767896,0.228392
saxpy,f32,5248,19,0,1,23.068132,0.225419
saxpy,f32,7312,0,0,1,11.371695,0.457276
saxpy,f32,7312,1,0,1,14.727090,0.353091
saxpy,f32,7312,2,0,1,15.185877,0.342423
saxpy,f32,7312,3,0,1,15.201663,0.342068
saxpy,f32,7312,4,0,1,15.377497,0.338156
saxpy,f32,7312,5,0,1,14.983607,0.347046
saxpy,f32,7312,6,0,1,15.574015,0.333889
saxpy,f32,7312,7,0,1,15.590618,0.333534
saxpy,f32,7312,8,0,1,16.321429,0.318600
saxpy,f32,7312,9,0,1,16.176991,0.321444
saxpy,f32,7312,10,0,1,17.451074,0.297976
saxpy,f32,7312,11,0,1,17.104094,0.304021
saxpy,f32,7312,12,0,1,17.306509,0.300465
saxpy,f32,7312,13,0,1,16.751432,0.310421
saxpy,f32,7312,14,0,1,17.245283,0.301532
saxpy,f32,7312,15,0,1,16.847926,0.308643
saxpy,f32,7312,16,0,1,16.770642,0.310066
saxpy,f32,7312,17,0,1,16.580499,0.313621
saxpy,f32,7312,18,0,1,17.747573,0.292998
saxpy,f32,7312,19,0,1,17.024447,0.305443
saxpy,f32,10186,0,0,1,11.029778,0.471451
saxpy,f32,10186,1,0,1,12.748436,0.407893
saxpy,f32,10186,2,0,1,13.332461,0.390026
saxpy,f32,10186,3,0,1,13.280313,0.391557
saxpy,f32,10186,4,0,1,13.185761,0.394365
saxpy,f32,10186,5,0,1,13.446865,0.386707
saxpy,f32,10186,6,0,1,13.482462,0.385686
saxpy,f32,10186,7,0,1,13.393820,0.388239
saxpy,f32,10186,8,0,1,13.482462,0.385686
saxpy,f32,10186,9,0,1,13.341192,0.389770
saxpy,f32,10186,10,0,1,13.402632,0.387984
saxpy,f32,10186,11,0,1,13.572285,0.383134
saxpy,f32,10186,12,0,1,13.134752,0.395896
saxpy,f32,10186,13,0,1,13.429136,0.387218
saxpy,f32,10186,14,0,1,13.297650,0.391047
saxpy,f32,10186,15,0,1,13.393820,0.388239
saxpy,f32,10186,16,0,1,13.315033,0.390536
saxpy,f32,10186,17,0,1,13.349934,0.389515
saxpy,f32,10186,18,0,1,13.280313,0.391557
saxpy,f32,10186,19,0,1,13.482462,0.385686
saxpy,f32,14191,0,0,1,11.930223,0.435868
saxpy,f32,14191,1,0,1,8.916745,0.583172
saxpy,f32,14191,2,0,1,14.532514,0.357818
saxpy,f32,14191,3,0,1,14.652555,0.354887
saxpy,f32,14191,4,0,1,14.766909,0.352139
saxpy,f32,14191,5,0,1,14.644995,0.355070
saxpy,f32,14191,6,0,1,14.675284,0.354337
saxpy,f32,14191,7,0,1,14.690476,0.353971
saxpy,f32,14191,8,0,1,14.759230,0.352322
saxpy,f32,14191,9,0,1,14.614830,0.355803
saxpy,f32,14191,10,0,1,14.720954,0.353238
saxpy,f32,14191,11,0,1,14.652555,0.354887
saxpy,f32,14191,12,0,1,14.713323,0.353421
saxpy,f32,14191,13,0,1,14.675284,0.354337
saxpy,f32,14191,14,0,1,14.774597,0.351955
saxpy,f32,14191,15,0,1,14.629897,0.355437
saxpy,f32,14191,16,0,1,14.607308,0.355986
saxpy,f32,14191,17,0,1,14.644995,0.355070
saxpy,f32,14191,18,0,1,14.592288,0.356353
saxpy,f32,14191,19,0,1,14.577298,0.356719
saxpy,f32,19771,0,0,1,12.641304,0.411350
saxpy,f32,19771,1,0,1,14.127188,0.368085
saxpy,f32,19771,2,0,1,14.152470,0.367427
saxpy,f32,19771,3,0,1,14.223741,0.365586
saxpy,f32,19771,4,0,1,14.107028,0.368611
saxpy,f32,19771,5,0,1,14.254506,0.364797
saxpy,f32,19771,6,0,1,14.280246,0.364139
saxpy,f32,19771,7,0,1,14.157537,0.367296
saxpy,f32,19771,8,0,1,14.249369,0.364928
saxpy,f32,19771,9,0,1,14.167682,0.367033
saxpy,f32,19771,10,0,1,14.157537,0.367296
saxpy,f32,19771,11,0,1,14.101997,0.368742
saxpy,f32,19771,12,0,1,14.264791,0.364534
saxpy,f32,19771,13,0,1,14.122143,0.368216
saxpy,f32,19771,14,0,1,14.112063,0.368479
saxpy,f32,19771,15,0,1,14.172760,0.366901
saxpy,f32,19771,16,0,1,14.188016,0.366506
saxpy,f32,19771,17,0,1,14.295734,0.363745
saxpy,f32,19771,18,0,1,14.239107,0.365191
saxpy,f32,19771,19,0,1,14.193108,0.366375
saxpy,f32,27544,0,0,1,7.123755,0.729952
saxpy,f32,27544,1,0,1,8.337824,0.623664
saxpy,f32,27544,2,0,1,8.407814,0.618472
saxpy,f32,27544,3,0,1,8.454266,0.615074
saxpy,f32,27544,4,0,1,8.320193,0.624985
saxpy,f32,27544,5,0,1,13.188413,0.394286
saxpy,f32,27544,6,0,1,13.001652,0.399949
saxpy,f32,27544,7,0,1,13.085036,0.397401
saxpy,f32,27544,8,0,1,13.038580,0.398816
saxpy,f32,27544,9,0,1,12.763670,0.407406
saxpy,f32,27544,10,0,1,12.826077,0.405424
saxpy,f32,27544,11,0,1,13.060218,0.398156
saxpy,f32,27544,12,0,1,12.989389,0.400327
saxpy,f32,27544,13,0,1,13.166348,0.394946
saxpy,f32,27544,14,0,1,12.829064,0.405330
saxpy,f32,27544,15,0,1,12.883068,0.403631
saxpy,f32,27544,16,0,1,13.013938,0.399572
saxpy,f32,27544,17,0,1,12.646465,0.411182
saxpy,f32,27544,18,0,1,13.081928,0.397495
saxpy,f32,27544,19,0,1,13.026247,0.399194
saxpy,f32,38374,0,0,1,11.950794,0.435118
saxpy,f32,38374,1,0,1,12.808411,0.405983
saxpy,f32,38374,2,0,1,12.821250,0.405577
saxpy,f32,38374,3,0,1,12.859920,0.404357
saxpy,f32,38374,4,0,1,12.946694,0.401647
saxpy,f32,38374,5,0,1,12.957623,0.401308
saxpy,f32,38374,6,0,1,12.942327,0.401782
saxpy,f32,38374,7,0,1,12.887993,0.403476
saxpy,f32,38374,8,0,1,12.793466,0.406457
saxpy,f32,38374,9,0,1,12.944510,0.401715
saxpy,f32,38374,10,0,1,12.823392,0.405509
saxpy,f32,38374,11,0,1,12.900992,0.403070
saxpy,f32,38374,12,0,1,12.872861,0.403951
saxpy,f32,38374,13,0,1,12.847004,0.404764
saxpy,f32,38374,14,0,1,12.857765,0.404425
saxpy,f32,38374,15,0,1,12.872861,0.403951
saxpy,f32,38374,16,0,1,12.879342,0.403747
saxpy,f32,38374,17,0,1,12.842704,0.404899
saxpy,f32,38374,18,0,1,12.896656,0.403205
saxpy,f32,38374,19,0,1,12.862075,0.404289
saxpy,f32,53461,0,0,1,11.787234,0.441155
saxpy,f32,53461,1,0,1,11.259688,0.461825
saxpy,f32,53461,2,0,1,11.265620,0.461581
saxpy,f32,53461,3,0,1,11.240749,0.462603
saxpy,f32,53461,4,0,1,11.312103,0.459685
saxpy,f32,53461,5,0,1,10.624205,0.489448
saxpy,f32,53461,6,0,1,10.748090,0.483807
saxpy,f32,53461,7,0,1,11.332485,0.458858
saxpy,f32,53461,8,0,1,12.771381,0.407160
saxpy,f32,53461,9,0,1,12.800431,0.406236
saxpy,f32,53461,10,0,1,12.671486,0.410370
saxpy,f32,53461,11,0,1,12.435683,0.418152
saxpy,f32,53461,12,0,1,12.805030,0.406090
saxpy,f32,53461,13,0,1,12.797367,0.406334
saxpy,f32,53461,14,0,1,12.808098,0.405993
saxpy,f32,53461,15,0,1,12.795835,0.406382
saxpy,f32,53461,16,0,1,12.801964,0.406188
saxpy,f32,53461,17,0,1,12.811167,0.405896
saxpy,f32,53461,18,0,1,12.789713,0.406577
saxpy,f32,53461,19,0,1,12.808098,0.405993
saxpy,f32,74480,0,0,1,11.989697,0.433706
saxpy,f32,74480,1,0,1,12.548227,0.414401
saxpy,f32,74480,2,0,1,12.631222,0.411678
saxpy,f32,74480,3,0,1,12.607702,0.412446
saxpy,f32,74480,4,0,1,12.606635,0.412481
saxpy,f32,74480,5,0,1,12.622659,0.411958
saxpy,f32,74480,6,0,1,12.574709,0.413528
saxpy,f32,74480,7,0,1,12.638724,0.411434
saxpy,f32,74480,8,0,1,12.631222,0.411678
saxpy,f32,74480,9,0,1,12.606635,0.412481
saxpy,f32,74480,10,0,1,12.608769,0.412411
saxpy,f32,74480,11,0,1,12.644088,0.411259
saxpy,f32,74480,12,0,1,12.646235,0.411190
saxpy,f32,74480,13,0,1,12.648382,0.411120
saxpy,f32,74480,14,0,1,12.594910,0.412865
saxpy,f32,74480,15,0,1,12.682844,0.410003
saxpy,f32,74480,16,0,1,12.604502,0.412551
saxpy,f32,74480,17,0,1,12.589588,0.413040
saxpy,f32,74480,18,0,1,12.649457,0.411085
saxpy,f32,74480,19,0,1,12.568343,0.413738
saxpy,f32,103763,0,0,1,8.682006,0.598940
saxpy,f32,103763,1,0,1,12.707489,0.409208
saxpy,f32,103763,2,0,1,3.977956,1.307204
saxpy,f32,103763,3,0,1,12.148812,0.428025
saxpy,f32,103763,4,0,1,12.730875,0.408456
saxpy,f32,103763,5,0,1,12.831633,0.405248
saxpy,f32,103763,6,0,1,12.821327,0.405574
saxpy,f32,103763,7,0,1,12.894619,0.403269
saxpy,f32,103763,8,0,1,12.927552,0.402242
saxpy,f32,103763,9,0,1,12.915484,0.402618
saxpy,f32,103763,10,0,1,12.938837,0.401891
saxpy,f32,103763,11,0,1,12.917896,0.402542
saxpy,f32,103763,12,0,1,12.911466,0.402743
saxpy,f32,103763,13,0,1,12.937223,0.401941
saxpy,f32,103763,14,0,1,12.898626,0.403144
saxpy,f32,103763,15,0,1,12.863448,0.404246
saxpy,f32,103763,16,0,1,12.880214,0.403720
saxpy,f32,103763,17,0,1,12.925942,0.402292
saxpy,f32,103763,18,0,1,12.871426,0.403996
saxpy,f32,103763,19,0,1,12.909057,0.402818
saxpy,f32,144560,0,0,1,9.065028,0.573633
saxpy,f32,144560,1,0,1,10.559918,0.492428
saxpy,f32,144560,2,0,1,10.709338,0.485558
saxpy,f32,144560,3,0,1,7.412573,0.701511
saxpy,f32,144560,4,0,1,10.651341,0.488201
saxpy,f32,144560,5,0,1,10.798536,0.481547
saxpy,f32,144560,6,0,1,10.861007,0.478777
saxpy,f32,144560,7,0,1,10.890463,0.477482
saxpy,f32,144560,8,0,1,10.798939,0.481529
saxpy,f32,144560,9,0,1,10.862639,0.478705
saxpy,f32,144560,10,0,1,9.730094,0.534424
saxpy,f32,144560,11,0,1,11.475293,0.453147
saxpy,f32,144560,12,0,1,11.526532,0.451133
saxpy,f32,144560,13,0,1,11.535730,0.450773
saxpy,f32,144560,14,0,1,11.537111,0.450719
saxpy,f32,144560,15,0,1,11.564800,0.449640
saxpy,f32,144560,16,0,1,11.521479,0.451331
saxpy,f32,144560,17,0,1,11.566651,0.449568
saxpy,f32,144560,18,0,1,6.502631,0.799676
saxpy,f32,144560,19,0,1,10.962727,0.474335
saxpy,f32,201396,0,0,1,6.082450,0.854919
saxpy,f32,201396,1,0,1,8.965278,0.580015
saxpy,f32,201396,2,0,1,9.128431,0.569649
saxpy,f32,201396,3,0,1,9.133191,0.569352
saxpy,f32,201396,4,0,1,9.191757,0.565724
saxpy,f32,201396,5,0,1,9.218474,0.564085
saxpy,f32,201396,6,0,1,9.253205,0.561967
saxpy,f32,201396,7,0,1,9.228823,0.563452
saxpy,f32,201396,8,0,1,9.265977,0.561193
saxpy,f32,201396,9,0,1,9.271735,0.560844
saxpy,f32,201396,10,0,1,9.270882,0.560896
saxpy,f32,201396,11,0,1,9.310096,0.558533
saxpy,f32,201396,12,0,1,9.013426,0.576917
saxpy,f32,201396,13,0,1,9.229881,0.563388
saxpy,f32,201396,14,0,1,9.250017,0.562161
saxpy,f32,201396,15,0,1,9.256394,0.561774
saxpy,f32,201396,16,0,1,9.267042,0.561128
saxpy,f32,201396,17,0,1,9.274511,0.560676
saxpy,f32,201396,18,0,1,9.266616,0.561154
saxpy,f32,201396,19,0,1,9.305149,0.558830
saxpy,f32,280578,0,0,1,5.684492,0.914770
saxpy,f32,280578,1,0,1,7.797732,0.666861
saxpy,f32,280578,2,0,1,8.270172,0.628766
saxpy,f32,280578,3,0,1,8.276881,0.628256
saxpy,f32,280578,4,0,1,7.673823,0.677628
saxpy,f32,280578,5,0,1,8.313915,0.625457
saxpy,f32,280578,6,0,1,8.307269,0.625958
saxpy,f32,280578,7,0,1,8.304687,0.626152
saxpy,f32,280578,8,0,1,8.292905,0.627042
saxpy,f32,280578,9,0,1,8.331443,0.624142
saxpy,f32,280578,10,0,1,8.320942,0.624929
saxpy,f32,280578,11,0,1,8.314408,0.625420
saxpy,f32,280578,12,0,1,8.308130,0.625893
saxpy,f32,280578,13,0,1,8.291680,0.627135
saxpy,f32,280578,14,0,1,8.333175,0.624012
saxpy,f32,280578,15,0,1,8.268344,0.628905
saxpy,f32,280578,16,0,1,8.230990,0.631759
saxpy,f32,280578,17,0,1,8.274074,0.628469
saxpy,f32,280578,18,0,1,8.309237,0.625810
saxpy,f32,280578,19,0,1,5.929374,0.876990
saxpy,f32,390892,0,0,1,4.299060,1.209567
saxpy,f32,390892,1,0,1,4.235728,1.227652
saxpy,f32,390892,2,0,1,6.472097,0.803449
saxpy,f32,390892,3,0,1,6.458783,0.805105
saxpy,f32,390892,4,0,1,6.465406,0.804280
saxpy,f32,390892,5,0,1,6.754540,0.769853
saxpy,f32,390892,6,0,1,6.730350,0.772620
saxpy,f32,390892,7,0,1,6.749292,0.770451
saxpy,f32,390892,8,0,1,6.743354,0.771130
saxpy,f32,390892,9,0,1,6.745449,0.770890
saxpy,f32,390892,10,0,1,6.742831,0.771189
saxpy,f32,390892,11,0,1,6.731857,0.772447
saxpy,f32,390892,12,0,1,6.740563,0.771449
saxpy,f32,390892,13,0,1,6.738239,0.771715
saxpy,f32,390892,14,0,1,6.761024,0.769114
saxpy,f32,390892,15,0,1,8.136295,0.639112
saxpy,f32,390892,16,0,1,8.867585,0.586405
saxpy,f32,390892,17,0,1,8.845211,0.587889
saxpy,f32,390892,18,0,1,8.863463,0.586678
saxpy,f32,390892,19,0,1,8.858240,0.587024
saxpy,f32,544578,0,0,1,7.089659,0.733463
saxpy,f32,544578,1,0,1,8.586308,0.605615
saxpy,f32,544578,2,0,1,8.100645,0.641924
saxpy,f32,544578,3,0,1,8.586240,0.605620
saxpy,f32,544578,4,0,1,8.590236,0.605338
saxpy,f32,544578,5,0,1,8.627662,0.602713
saxpy,f32,544578,6,0,1,8.604623,0.604326
saxpy,f32,544578,7,0,1,8.617218,0.603443
saxpy,f32,544578,8,0,1,8.587933,0.605501
saxpy,f32,544578,9,0,1,8.591591,0.605243
saxpy,f32,544578,10,0,1,6.396453,0.812951
saxpy,f32,544578,11,0,1,8.383540,0.620263
saxpy,f32,544578,12,0,1,8.595252,0.604985
saxpy,f32,544578,13,0,1,8.594303,0.605052
saxpy,f32,544578,14,0,1,8.603060,0.604436
saxpy,f32,544578,15,0,1,8.598102,0.604785
saxpy,f32,544578,16,0,1,8.606527,0.604193
saxpy,f32,544578,17,0,1,8.593286,0.605124
saxpy,f32,544578,18,0,1,7.858098,0.661738
saxpy,f32,544578,19,0,1,8.590439,0.605324
saxpy,f32,758688,0,0,1,4.507414,1.153655
saxpy,f32,758688,1,0,1,4.673580,1.112637
saxpy,f32,758688,2,0,1,8.338651,0.623602
saxpy,f32,758688,3,0,1,8.424204,0.617269
saxpy,f32,758688,4,0,1,8.411222,0.618222
saxpy,f32,758688,5,0,1,8.430007,0.616844
saxpy,f32,758688,6,0,1,8.449159,0.615446
saxpy,f32,758688,7,0,1,8.448500,0.615494
saxpy,f32,758688,8,0,1,7.927774,0.655922
saxpy,f32,758688,9,0,1,8.405770,0.618623
saxpy,f32,758688,10,0,1,6.418382,0.810173
saxpy,f32,758688,11,0,1,8.307333,0.625953
saxpy,f32,758688,12,0,1,6.211906,0.837102
saxpy,f32,758688,13,0,1,4.539617,1.145471
saxpy,f32,758688,14,0,1,8.303469,0.626244
saxpy,f32,758688,15,0,1,8.384775,0.620172
saxpy,f32,758688,16,0,1,8.427479,0.617029
saxpy,f32,758688,17,0,1,8.424671,0.617235
saxpy,f32,758688,18,0,1,8.451841,0.615251
saxpy,f32,758688,19,0,1,8.438070,0.616255
saxpy,f32,1056978,0,0,1,7.307343,0.711613
