mode,kernel,dtype,access,stride,N,trial,GFLOPs,GiBps,CPE
scalar,saxpy,f32,strided,8,1519,3,14.535885,81.225588,0.357735
scalar,saxpy,f32,strided,8,1519,4,14.398104,80.455677,0.361159
scalar,saxpy,f32,strided,8,1519,5,14.398104,80.455677,0.361159
scalar,saxpy,f32,strided,8,1519,6,14.466667,80.838799,0.359447
scalar,saxpy,f32,strided,8,1519,7,14.330189,80.076169,0.362870
scalar,saxpy,f32,strided,8,1519,8,14.330189,80.076169,0.362870
scalar,saxpy,f32,strided,8,1519,9,14.605769,81.616096,0.356024
scalar,saxpy,f32,strided,8,1519,10,14.196262,79.327794,0.366294
scalar,saxpy,f32,strided,8,1519,11,14.535885,81.225588,0.357735
scalar,saxpy,f32,strided,8,1519,12,14.605769,81.616096,0.356024
scalar,saxpy,f32,strided,8,1519,13,14.466667,80.838799,0.359447
scalar,saxpy,f32,strided,8,1519,14,14.605769,81.616096,0.356024
scalar,saxpy,f32,strided,8,1519,15,14.819512,82.810478,0.350889
scalar,saxpy,f32,strided,8,1519,16,14.130233,78.958827,0.368005
scalar,saxpy,f32,strided,8,1519,17,14.398104,80.455677,0.361159
scalar,saxpy,f32,strided,8,1519,18,14.605769,81.616096,0.356024
scalar,saxpy,f32,strided,8,1519,19,14.398104,80.455677,0.361159
scalar,saxpy,f32,strided,16,1519,0,15.579487,87.057169,0.333772
scalar,saxpy,f32,strided,16,1519,1,19.856209,110.955215,0.261883
scalar,saxpy,f32,strided,16,1519,2,21.700000,121.258199,0.239631
scalar,saxpy,f32,strided,16,1519,3,21.546099,120.398212,0.241343
scalar,saxpy,f32,strided,16,1519,4,22.175182,123.913488,0.234496
scalar,saxpy,f32,strided,16,1519,5,21.244755,118.714321,0.244766
scalar,saxpy,f32,strided,16,1519,6,20.389262,113.933878,0.255036
scalar,saxpy,f32,strided,16,1519,7,21.546099,120.398212,0.241343
scalar,saxpy,f32,strided,16,1519,8,21.244755,118.714321,0.244766
scalar,saxpy,f32,strided,16,1519,9,21.097222,117.889916,0.246478
scalar,saxpy,f32,strided,16,1519,10,21.394366,119.550337,0.243055
scalar,saxpy,f32,strided,16,1519,11,21.097222,117.889916,0.246478
scalar,saxpy,f32,strided,16,1519,12,21.546099,120.398212,0.241343
scalar,saxpy,f32,strided,16,1519,13,21.394366,119.550337,0.243055
scalar,saxpy,f32,strided,16,1519,14,21.244755,118.714321,0.244766
scalar,saxpy,f32,strided,16,1519,15,14.398104,80.455677,0.361159
scalar,saxpy,f32,strided,16,1519,16,19.106918,106.768226,0.272153
scalar,saxpy,f32,strided,16,1519,17,17.662791,98.698534,0.294404
scalar,saxpy,f32,strided,16,1519,18,16.074074,89.820888,0.323502
scalar,saxpy,f32,strided,16,1519,19,18.753086,104.791036,0.277288
scalar,saxpy,f32,strided,32,1519,0,22.014493,123.015564,0.236208
scalar,saxpy,f32,strided,32,1519,1,24.304000,135.809183,0.213957
scalar,saxpy,f32,strided,32,1519,2,19.350318,108.128331,0.268729
scalar,saxpy,f32,strided,32,1519,3,15.579487,87.057169,0.333772
scalar,saxpy,f32,strided,32,1519,4,18.083333,101.048499,0.287558
scalar,saxpy,f32,strided,32,1519,5,21.546099,120.398212,0.241343
scalar,saxpy,f32,strided,32,1519,6,17.766082,99.275719,0.292693
scalar,saxpy,f32,strided,32,1519,7,19.474359,108.821461,0.267018
scalar,saxpy,f32,strided,32,1519,8,19.474359,108.821461,0.267018
scalar,saxpy,f32,strided,32,1519,9,20.808219,116.274986,0.249901
scalar,saxpy,f32,strided,32,1519,10,21.244755,118.714321,0.244766
scalar,saxpy,f32,strided,32,1519,11,26.649123,148.913578,0.195128
scalar,saxpy,f32,strided,32,1519,12,21.546099,120.398212,0.241343
scalar,saxpy,f32,strided,32,1519,13,26.417391,147.618677,0.196840
scalar,saxpy,f32,strided,32,1519,14,19.856209,110.955215,0.261883
scalar,saxpy,f32,strided,32,1519,15,22.842105,127.640210,0.227650
scalar,saxpy,f32,strided,32,1519,16,26.649123,148.913578,0.195128
scalar,saxpy,f32,strided,32,1519,17,14.892157,83.216411,0.349177
scalar,saxpy,f32,strided,32,1519,18,21.097222,117.889916,0.246478
scalar,saxpy,f32,strided,32,1519,19,19.600000,109.523535,0.265306
scalar,saxpy,f32,strided,64,1519,0,7.302885,40.808048,0.712047
scalar,saxpy,f32,strided,64,1519,1,20.666667,115.483999,0.251613
scalar,saxpy,f32,strided,64,1519,2,33.021739,184.523347,0.157472
scalar,saxpy,f32,strided,64,1519,3,26.417391,147.618677,0.196840
scalar,saxpy,f32,strided,64,1519,4,33.384615,186.551076,0.155760
scalar,saxpy,f32,strided,64,1519,5,34.919540,195.128137,0.148914
scalar,saxpy,f32,strided,64,1519,6,28.933333,161.677599,0.179724
scalar,saxpy,f32,strided,64,1519,7,30.686869,171.476241,0.169454
scalar,saxpy,f32,strided,64,1519,8,23.734375,132.626155,0.219092
scalar,saxpy,f32,strided,64,1519,9,27.369369,152.938269,0.189993
scalar,saxpy,f32,strided,64,1519,10,33.021739,184.523347,0.157472
scalar,saxpy,f32,strided,64,1519,11,32.666667,182.539225,0.159184
scalar,saxpy,f32,strided,64,1519,12,30.079208,168.080672,0.172877
scalar,saxpy,f32,strided,64,1519,13,33.755556,188.623865,0.154049
scalar,saxpy,f32,strided,64,1519,14,37.975000,212.201849,0.136932
scalar,saxpy,f32,strided,64,1519,15,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,64,1519,16,38.948718,217.642922,0.133509
scalar,saxpy,f32,strided,64,1519,17,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,64,1519,18,39.454545,220.469453,0.131797
scalar,saxpy,f32,strided,64,1519,19,29.211538,163.232191,0.178012
scalar,saxpy,f32,strided,128,1519,0,17.560694,98.128022,0.296116
scalar,saxpy,f32,strided,128,1519,1,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,128,1519,2,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,128,1519,3,40.506667,226.348639,0.128374
scalar,saxpy,f32,strided,128,1519,4,42.194444,235.779832,0.123239
scalar,saxpy,f32,strided,128,1519,5,41.616438,232.549971,0.124951
scalar,saxpy,f32,strided,128,1519,6,37.506173,209.582073,0.138644
scalar,saxpy,f32,strided,128,1519,7,29.784314,166.432822,0.174589
scalar,saxpy,f32,strided,128,1519,8,41.054054,229.407404,0.126662
scalar,saxpy,f32,strided,128,1519,9,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,128,1519,10,27.871560,155.744476,0.186570
scalar,saxpy,f32,strided,128,1519,11,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,128,1519,12,33.021739,184.523347,0.157472
scalar,saxpy,f32,strided,128,1519,13,41.054054,229.407404,0.126662
scalar,saxpy,f32,strided,128,1519,14,37.506173,209.582073,0.138644
scalar,saxpy,f32,strided,128,1519,15,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,128,1519,16,35.741176,199.719387,0.145490
scalar,saxpy,f32,strided,128,1519,17,35.325581,197.397068,0.147202
scalar,saxpy,f32,strided,128,1519,18,34.522727,192.910771,0.150625
scalar,saxpy,f32,strided,128,1519,19,34.134831,190.743235,0.152337
scalar,saxpy,f32,strided,256,1519,0,19.106918,106.768226,0.272153
scalar,saxpy,f32,strided,256,1519,1,46.738462,261.171506,0.111257
scalar,saxpy,f32,strided,256,1519,2,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,256,1519,3,46.030303,257.214362,0.112969
scalar,saxpy,f32,strided,256,1519,4,46.738462,261.171506,0.111257
scalar,saxpy,f32,strided,256,1519,5,37.048780,207.026194,0.140355
scalar,saxpy,f32,strided,256,1519,6,35.325581,197.397068,0.147202
scalar,saxpy,f32,strided,256,1519,7,46.030303,257.214362,0.112969
scalar,saxpy,f32,strided,256,1519,8,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,256,1519,9,45.343284,253.375342,0.114681
scalar,saxpy,f32,strided,256,1519,10,46.030303,257.214362,0.112969
scalar,saxpy,f32,strided,256,1519,11,41.054054,229.407404,0.126662
scalar,saxpy,f32,strided,256,1519,12,44.028986,246.031129,0.118104
scalar,saxpy,f32,strided,256,1519,13,44.676471,249.649234,0.116392
scalar,saxpy,f32,strided,256,1519,14,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,256,1519,15,38.948718,217.642922,0.133509
scalar,saxpy,f32,strided,256,1519,16,31.978947,178.696294,0.162607
scalar,saxpy,f32,strided,256,1519,17,39.973684,223.370367,0.130086
scalar,saxpy,f32,strided,256,1519,18,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,256,1519,19,44.028986,246.031129,0.118104
scalar,saxpy,f32,strided,512,1519,0,20.389262,113.933878,0.255036
scalar,saxpy,f32,strided,512,1519,1,28.392523,158.655588,0.183147
scalar,saxpy,f32,strided,512,1519,2,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,512,1519,3,44.676471,249.649234,0.116392
scalar,saxpy,f32,strided,512,1519,4,43.400000,242.516398,0.119816
scalar,saxpy,f32,strided,512,1519,5,45.343284,253.375342,0.114681
scalar,saxpy,f32,strided,512,1519,6,46.030303,257.214362,0.112969
scalar,saxpy,f32,strided,512,1519,7,34.522727,192.910771,0.150625
scalar,saxpy,f32,strided,512,1519,8,36.602410,204.531902,0.142067
scalar,saxpy,f32,strided,512,1519,9,31.000000,173.225999,0.167742
scalar,saxpy,f32,strided,512,1519,10,49.803279,278.297506,0.104411
scalar,saxpy,f32,strided,512,1519,11,42.194444,235.779832,0.123239
scalar,saxpy,f32,strided,512,1519,12,26.417391,147.618677,0.196840
scalar,saxpy,f32,strided,512,1519,13,33.755556,188.623865,0.154049
scalar,saxpy,f32,strided,512,1519,14,45.343284,253.375342,0.114681
scalar,saxpy,f32,strided,512,1519,15,32.666667,182.539225,0.159184
scalar,saxpy,f32,strided,512,1519,16,38.455696,214.887948,0.135221
scalar,saxpy,f32,strided,512,1519,17,49.803279,278.297506,0.104411
scalar,saxpy,f32,strided,512,1519,18,47.468750,265.252311,0.109546
scalar,saxpy,f32,strided,512,1519,19,41.616438,232.549971,0.124951
scalar,saxpy,f32,gather,1,1519,0,1.242028,6.940371,4.186702
scalar,saxpy,f32,gather,1,1519,1,1.213744,6.782320,4.284266
scalar,saxpy,f32,gather,1,1519,2,1.847932,10.326124,2.813957
scalar,saxpy,f32,gather,1,1519,3,1.908291,10.663409,2.724951
scalar,saxpy,f32,gather,1,1519,4,1.927665,10.771667,2.697564
scalar,saxpy,f32,gather,1,1519,5,1.976578,11.044989,2.630810
scalar,saxpy,f32,gather,1,1519,6,1.924003,10.751202,2.702699
scalar,saxpy,f32,gather,1,1519,7,1.971447,11.016319,2.637656
scalar,saxpy,f32,gather,1,1519,8,1.722222,9.623667,3.019355
scalar,saxpy,f32,gather,1,1519,9,1.921569,10.737601,2.706122
scalar,saxpy,f32,gather,1,1519,10,1.810489,10.116894,2.872153
scalar,saxpy,f32,gather,1,1519,11,1.810489,10.116894,2.872153
scalar,saxpy,f32,gather,1,1519,12,1.575726,8.805056,3.300066
scalar,saxpy,f32,gather,1,1519,13,1.310613,7.323619,3.967610
scalar,saxpy,f32,gather,1,1519,14,1.574093,8.795932,3.303489
scalar,saxpy,f32,gather,1,1519,15,1.505451,8.412363,3.454115
scalar,saxpy,f32,gather,1,1519,16,1.234458,6.898069,4.212377
scalar,saxpy,f32,gather,1,1519,17,1.346631,7.524888,3.861488
scalar,saxpy,f32,gather,1,1519,18,1.510691,8.441645,3.442133
scalar,saxpy,f32,gather,1,1519,19,1.335385,7.462043,3.894009
scalar,saxpy,f32,gather,2,1519,0,1.394218,7.790798,3.729691
scalar,saxpy,f32,gather,2,1519,1,1.416317,7.914288,3.671494
scalar,saxpy,f32,gather,2,1519,2,1.472613,8.228865,3.531139
scalar,saxpy,f32,gather,2,1519,3,1.417639,7.921674,3.668071
scalar,saxpy,f32,gather,2,1519,4,1.409745,7.877563,3.688611
scalar,saxpy,f32,gather,2,1519,5,1.426961,7.973766,3.644108
scalar,saxpy,f32,gather,2,1519,6,1.432343,8.003842,3.630415
scalar,saxpy,f32,gather,2,1519,7,1.431668,8.000070,3.632126
scalar,saxpy,f32,gather,2,1519,8,1.445978,8.080032,3.596182
scalar,saxpy,f32,gather,2,1519,9,1.426291,7.970022,3.645820
scalar,saxpy,f32,gather,2,1519,10,1.429647,7.988775,3.637261
scalar,saxpy,f32,gather,2,1519,11,1.416978,7.917979,3.669783
scalar,saxpy,f32,gather,2,1519,12,1.416978,7.917979,3.669783
scalar,saxpy,f32,gather,2,1519,13,1.429647,7.988775,3.637261
scalar,saxpy,f32,gather,2,1519,14,1.428975,7.985018,3.638973
scalar,saxpy,f32,gather,2,1519,15,1.422951,7.951357,3.654378
scalar,saxpy,f32,gather,2,1519,16,1.427632,7.977513,3.642396
scalar,saxpy,f32,gather,2,1519,17,1.416978,7.917979,3.669783
scalar,saxpy,f32,gather,2,1519,18,1.404531,7.848427,3.702304
scalar,saxpy,f32,gather,2,1519,19,1.420954,7.940200,3.659513
scalar,saxpy,f32,gather,4,1519,0,1.320296,7.377726,3.938512
scalar,saxpy,f32,gather,4,1519,1,1.387215,7.751666,3.748519
scalar,saxpy,f32,gather,4,1519,2,1.424953,7.962546,3.649243
scalar,saxpy,f32,gather,4,1519,3,1.445290,8.076188,3.597893
scalar,saxpy,f32,gather,4,1519,4,1.426291,7.970022,3.645820
scalar,saxpy,f32,gather,4,1519,5,1.432343,8.003842,3.630415
scalar,saxpy,f32,gather,4,1519,6,1.431668,8.000070,3.632126
scalar,saxpy,f32,gather,4,1519,7,1.420290,7.936488,3.661224
scalar,saxpy,f32,gather,4,1519,8,1.425622,7.966282,3.647531
scalar,saxpy,f32,gather,4,1519,9,1.413023,7.895883,3.680053
scalar,saxpy,f32,gather,4,1519,10,1.422951,7.951357,3.654378
scalar,saxpy,f32,gather,4,1519,11,1.430994,7.996301,3.633838
scalar,saxpy,f32,gather,4,1519,12,1.422951,7.951357,3.654378
scalar,saxpy,f32,gather,4,1519,13,1.423618,7.955083,3.652666
scalar,saxpy,f32,gather,4,1519,14,1.420290,7.936488,3.661224
scalar,saxpy,f32,gather,4,1519,15,1.431668,8.000070,3.632126
scalar,saxpy,f32,gather,4,1519,16,1.433695,8.011396,3.626991
scalar,saxpy,f32,gather,4,1519,17,1.444603,8.072348,3.599605
scalar,saxpy,f32,gather,4,1519,18,1.445978,8.080032,3.596182
scalar,saxpy,f32,gather,4,1519,19,1.533569,8.569484,3.390783
scalar,saxpy,f32,gather,8,1519,0,1.549210,8.656883,3.356550
scalar,saxpy,f32,gather,8,1519,1,1.800830,10.062921,2.887558
scalar,saxpy,f32,gather,8,1519,2,1.807258,10.098839,2.877288
scalar,saxpy,f32,gather,8,1519,3,1.813731,10.135014,2.867018
scalar,saxpy,f32,gather,8,1519,4,1.816986,10.153198,2.861883
scalar,saxpy,f32,gather,8,1519,5,1.512195,8.450049,3.438710
scalar,saxpy,f32,gather,8,1519,6,1.514457,8.462686,3.433575
scalar,saxpy,f32,gather,8,1519,7,1.517483,8.479594,3.426728
scalar,saxpy,f32,gather,8,1519,8,1.514457,8.462686,3.433575
scalar,saxpy,f32,gather,8,1519,9,1.510691,8.441645,3.442133
scalar,saxpy,f32,gather,8,1519,10,1.532795,8.565160,3.392495
scalar,saxpy,f32,gather,8,1519,11,1.517483,8.479594,3.426728
scalar,saxpy,f32,gather,8,1519,12,1.516725,8.475361,3.428440
scalar,saxpy,f32,gather,8,1519,13,1.518241,8.483832,3.425016
scalar,saxpy,f32,gather,8,1519,14,1.515212,8.466907,3.431863
scalar,saxpy,f32,gather,8,1519,15,1.511443,8.445845,3.440421
scalar,saxpy,f32,gather,8,1519,16,1.479065,8.264921,3.515734
scalar,saxpy,f32,gather,8,1519,17,1.516725,8.475361,3.428440
scalar,saxpy,f32,gather,8,1519,18,1.518241,8.483832,3.425016
scalar,saxpy,f32,gather,8,1519,19,1.059275,5.919159,4.909019
scalar,saxpy,f32,gather,16,1519,0,1.985621,11.095521,2.618828
scalar,saxpy,f32,gather,16,1519,1,1.998684,11.168518,2.601712
scalar,saxpy,f32,gather,16,1519,2,2.026684,11.324982,2.565767
scalar,saxpy,f32,gather,16,1519,3,2.028037,11.332542,2.564055
scalar,saxpy,f32,gather,16,1519,4,2.014589,11.257393,2.581172
scalar,saxpy,f32,gather,16,1519,5,2.014589,11.257393,2.581172
scalar,saxpy,f32,gather,16,1519,6,2.017264,11.272343,2.577749
scalar,saxpy,f32,gather,16,1519,7,2.014589,11.257393,2.581172
scalar,saxpy,f32,gather,16,1519,8,2.019947,11.287332,2.574325
scalar,saxpy,f32,gather,16,1519,9,2.038926,11.393388,2.550362
scalar,saxpy,f32,gather,16,1519,10,2.021291,11.294842,2.572614
scalar,saxpy,f32,gather,16,1519,11,2.026684,11.324982,2.565767
scalar,saxpy,f32,gather,16,1519,12,2.010589,11.235042,2.586307
scalar,saxpy,f32,gather,16,1519,13,2.026684,11.324982,2.565767
scalar,saxpy,f32,gather,16,1519,14,2.013254,11.249932,2.582883
scalar,saxpy,f32,gather,16,1519,15,2.015926,11.264863,2.579460
scalar,saxpy,f32,gather,16,1519,16,2.025333,11.317432,2.567479
scalar,saxpy,f32,gather,16,1519,17,2.033467,11.362883,2.557209
scalar,saxpy,f32,gather,16,1519,18,2.018605,11.279832,2.576037
scalar,saxpy,f32,gather,16,1519,19,2.021291,11.294842,2.572614
